lat,lng,town,address
-36.995814,144.067624,Maldon Athenaeum,97 High Street
-37.562362,143.858541,Ballaarat Mechanics Institute,117 Sturt Street
-38.030828,145.345353,Berwick Mechanics Institute & Free Library,15 High Street
-37.025488,145.85277,Bonnie Doon Community Centre,75 Arnot Street
-37.80347,144.899093,Footscray Mechanics Institute Library,209 Nicholson Street
-37.964509,144.4996,Little River Mechanics Hall and Free Library,8 Rothwell Library
-37.849806,144.991688,Prahran Mechanics Insitute Victorian History Library,39 Edmonds Road
-35.896013,141.995651,Rainbow Bell Room Library,Oasis Hub
-36.405122,146.755398,Stanley Athenaeum & Public Room,2 Mount Stanley Road
-38.664017,146.325216,Toora Mechanics Institute Library,23 Gray Street
